scope,group1,group2,meandiff,p-adj,reject
전체,경타포스,사냥,-84.6199,0.0,True
전체,경타포스,사냥 외,-136.2424,0.0,True
전체,사냥,사냥 외,-51.6225,0.0,True
Lv.285~289,경타포스,사냥,-75.2013,0.0,True
Lv.285~289,경타포스,사냥 외,-120.2409,0.0,True
Lv.285~289,사냥,사냥 외,-45.0396,0.0,True
Lv.290~294,경타포스,사냥,-113.0632,0.0,True
Lv.290~294,경타포스,사냥 외,-183.9733,0.0,True
Lv.290~294,사냥,사냥 외,-70.9101,0.0,True
Lv.295~299,경타포스,사냥,-46.2192,0.0,True
Lv.295~299,경타포스,사냥 외,-75.6457,0.0,True
Lv.295~299,사냥,사냥 외,-29.4264,0.0,True
Lv.300,경타포스,사냥,20.5666,0.8195,False
Lv.300,경타포스,사냥 외,51.7294,0.2501,False
Lv.300,사냥,사냥 외,31.1628,0.4434,False
